season,team_id,team_code,mlb_org_id,mlb_org
2017,5000,cub,11,Office of the Commissioner
2017,1191,dom,11,Office of the Commissioner
2017,1192,mex,11,Office of the Commissioner
2017,690,pur,11,Office of the Commissioner
2017,60,tbc,11,Office of the Commissioner
2017,1193,ven,11,Office of the Commissioner
2017,4352,ias,11,Office of the Commissioner
2017,2212,usa,11,Office of the Commissioner
2017,383,atf,144,Atlanta Braves
2017,363,cif,113,Cincinnati Reds
2017,374,sdf,,
2017,378,tbf,139,Tampa Bay Rays
2017,379,tef,,
2017,320,uft,,
2017,319,wft,,
2017,3250,las,108,Los Angeles Angels
2017,3252,has,117,Houston Astros
2017,3254,oas,133,Oakland Athletics
2017,3256,tbs,141,Toronto Blue Jays
2017,3258,abs,144,Atlanta Braves
2017,3260,mbs,158,Milwaukee Brewers
2017,3262,scs,138,St. Louis Cardinals
2017,3264,ccs,112,Chicago Cubs
2017,3266,ads,109,Arizona Diamondbacks
2017,3268,lds,119,Los Angeles Dodgers
2017,3270,sgs,137,San Francisco Giants
2017,3272,cis,114,Cleveland Indians
2017,3274,sms,136,Seattle Mariners
2017,3276,fms,146,Miami Marlins
2017,3278,nms,121,New York Mets
2017,3280,wns,120,Washington Nationals
2017,3282,bos,110,Baltimore Orioles
2017,3284,sps,135,San Diego Padres
2017,3286,phs,143,Philadelphia Phillies
2017,3288,pis,134,Pittsburgh Pirates
2017,3290,tes,140,Texas Rangers
2017,3292,trs,139,Tampa Bay Rays
2017,3294,brs,111,Boston Red Sox
2017,3296,crs,113,Cincinnati Reds
2017,3298,cos,115,Colorado Rockies
2017,3300,kcs,118,Kansas City Royals
2017,3302,dts,116,Detroit Tigers
2017,3304,mts,142,Minnesota Twins
2017,3306,cws,145,Chicago White Sox
2017,3308,nys,147,New York Yankees
2017,1845,bri,11,Office of the Commissioner
2017,5459,fre,11,Office of the Commissioner
2017,1889,lan,11,Office of the Commissioner
2017,5460,lib,11,Office of the Commissioner
2017,1896,lis,11,Office of the Commissioner
2017,5432,nbr,11,Office of the Commissioner
2017,1956,som,11,Office of the Commissioner
2017,5433,smd,11,Office of the Commissioner
2017,5434,sls,11,Office of the Commissioner
2017,2590,tbd,11,Office of the Commissioner
2017,5435,yor,11,Office of the Commissioner
2017,760,aus,,
2017,784,can,,
2017,790,chn,,
2017,791,tpe,,
2017,792,col,,
2017,798,cub,,
2017,805,dom,,
2017,840,isr,,
2017,841,ita,,
2017,843,jpn,,
2017,878,ned,,
2017,1171,kor,,
2017,867,mex,,
2017,5295,atb,,
2017,5294,btb,,
2017,5296,ctb,,
2017,5297,dtb,,
2017,5298,etb,,
2017,3000,str,,
2017,3001,stw,,
2017,897,pur,,
2017,3010,fow,,
2017,3011,ftw,,
2017,32,tbd,,
2017,940,usa,,
2017,944,ven,,
2017,2553,usb,,
2017,2554,usr,,
2017,2578,can,,
2017,3375,ark,11,Office of the Commissioner
2017,3033,bay,,
2017,5313,csu,11,Office of the Commissioner
2017,228,fls,,
2017,100,gah,,
2017,5310,gcu,11,Office of the Commissioner
2017,5323,lsu,,
2017,5322,mis,,
2017,5320,usd,,
2017,5067,stm,,
2017,5068,tst,,
2017,3032,tam,,
2017,5314,tak,11,Office of the Commissioner
2017,5045,tcu,,
2017,2350,txt,,
2017,5324,uta,,
2017,5312,afs,11,Office of the Commissioner
2017,5070,ucm,,
2017,226,uge,,
2017,4806,umt,,
2017,231,uta,,
2017,5035,asu,11,Office of the Commissioner
2017,4744,abk,,
2017,5342,cmu,,
2017,5343,mad,,
2017,5080,msb,,
2017,343,neu,,
2017,5344,noh,,
2017,225,nbf,,
2017,4244,uos,,
2017,5326,psu,,
2017,5048,cla,,
2017,5047,usc,,
2017,2290,umw,,
2017,5036,uwm,11,Office of the Commissioner
2017,5327,wva,,
2017,5348,ber,,
2017,5353,bfc,,
2017,5090,boh,,
2017,5357,brh,,
2017,5345,mla,,
2017,5092,chc,,
2017,5328,cmh,,
2017,5347,cra,,
2017,5355,dls,,
2017,5354,dcc,,
2017,5356,dch,,
2017,5358,eps,,
2017,5095,emv,,
2017,5329,est,,
2017,5096,fhk,,
2017,5330,fvh,,
2017,5351,fgr,,
2017,5346,fra,,
2017,5352,grc,,
2017,5361,khs,,
2017,5331,lah,,
2017,5332,mar,,
2017,5333,mdh,,
2017,4046,mid,,
2017,5334,nhh,,
2017,5335,ora,,
2017,5359,ohs,,
2017,5055,pge,,
2017,5056,pgw,,
2017,5099,svc,,
2017,5336,sjh,,
2017,5337,smh,,
2017,5338,seg,,
2017,5350,sck,,
2017,5100,smt,,
2017,5339,tus,,
2017,5057,uaa,,
2017,5058,uan,,
2017,5340,vvh,,
2017,5341,vph,,
2017,5360,wih,,
2017,4924,alr,,
2017,4927,atm,,
2017,4925,bco,,
2017,4926,fun,,
2017,4928,onb,,
2017,4929,ong,,
2017,4931,prp,,
2017,4932,qub,,
2017,4934,tbh,,
2017,2492,usb,,
2017,3230,usr,,
2018,21,alc,,
2018,4614,ado,,
2018,4615,adt,,
2018,4616,adh,,
2018,4944,ahs,,
2018,4945,als,,
2018,4612,awc,,
2018,159,aas,,
2018,110,bal,110,Baltimore Orioles
2018,111,bos,111,Boston Red Sox
2018,145,cha,145,Chicago White Sox
2018,114,cle,114,Cleveland Indians
2018,116,det,116,Detroit Tigers
2018,117,hou,117,Houston Astros
2018,118,kca,118,Kansas City Royals
2018,108,ana,108,Los Angeles Angels
2018,142,min,142,Minnesota Twins
2018,147,nya,147,New York Yankees
2018,133,oak,133,Oakland Athletics
2018,136,sea,136,Seattle Mariners
2018,139,tba,139,Tampa Bay Rays
2018,140,tex,140,Texas Rangers
2018,141,tor,141,Toronto Blue Jays
2018,109,ari,109,Arizona Diamondbacks
2018,144,atl,144,Atlanta Braves
2018,112,chn,112,Chicago Cubs
2018,113,cin,113,Cincinnati Reds
2018,115,col,115,Colorado Rockies
2018,119,lan,119,Los Angeles Dodgers
2018,146,mia,146,Miami Marlins
2018,158,mil,158,Milwaukee Brewers
2018,31,zzn,,
2018,4617,ndo,,
2018,4618,ndt,,
2018,4619,ndh,,
2018,4946,nhs,,
2018,4947,nls,,
2018,4613,nwc,,
2018,160,nas,,
2018,121,nyn,121,New York Mets
2018,143,phi,143,Philadelphia Phillies
2018,134,pit,134,Pittsburgh Pirates
2018,135,sdn,135,San Diego Padres
2018,137,sfn,137,San Francisco Giants
2018,138,sln,138,St. Louis Cardinals
2018,120,was,120,Washington Nationals
2018,2710,lg1,,
2018,2711,lg2,,
2018,11,ooc,,
2018,422,buf,141,Toronto Blue Jays
2018,494,chr,145,Chicago White Sox
2018,445,col,114,Cleveland Indians
2018,234,dub,139,Tampa Bay Rays
2018,431,gwi,144,Atlanta Braves
2018,484,ind,134,Pittsburgh Pirates
2018,62,ila,,
2018,1410,lhv,143,Philadelphia Phillies
2018,416,lou,113,Cincinnati Reds
2018,568,nor,110,Baltimore Orioles
2018,533,paw,111,Boston Red Sox
2018,534,roc,142,Minnesota Twins
2018,531,swb,147,New York Yankees
2018,552,syr,120,Washington Nationals
2018,35,tbi,,
2018,512,tol,116,Detroit Tigers
2018,342,alb,115,Colorado Rockies
2018,551,csp,158,Milwaukee Brewers
2018,4904,elp,135,San Diego Padres
2018,259,fre,117,Houston Astros
2018,451,iow,112,Chicago Cubs
2018,400,lvg,121,New York Mets
2018,235,mrb,138,St. Louis Cardinals
2018,556,nas,133,Oakland Athletics
2018,588,noz,146,Miami Marlins
2018,238,okc,119,Los Angeles Dodgers
2018,541,oma,118,Kansas City Royals
2018,63,pca,,
2018,2310,ren,109,Arizona Diamondbacks
2018,102,rre,140,Texas Rangers
2018,105,src,137,San Francisco Giants
2018,561,slc,108,Los Angeles Angels
2018,529,tac,136,Seattle Mariners
2018,36,tbp,,
2018,560,mva,11,Office of the Commissioner
2018,447,vaq,11,Office of the Commissioner
2018,434,leo,11,Office of the Commissioner
2018,532,mxo,11,Office of the Commissioner
2018,4444,dur,11,Office of the Commissioner
2018,579,oax,11,Office of the Commissioner
2018,496,yuc,11,Office of the Commissioner
2018,732,mxn,,
2018,733,mxs,,
2018,442,tab,11,Office of the Commissioner
2018,520,pue,11,Office of the Commissioner
2018,523,cam,11,Office of the Commissioner
2018,528,agu,11,Office of the Commissioner
2018,502,slt,11,Office of the Commissioner
2018,562,mty,11,Office of the Commissioner
2018,536,lar,11,Office of the Commissioner
2018,569,qui,11,Office of the Commissioner
2018,37,tbm,,
2018,5010,tij,11,Office of the Commissioner
2018,402,akr,114,Cleveland Indians
2018,452,alt,134,Pittsburgh Pirates
2018,505,bin,121,New York Mets
2018,418,bow,110,Baltimore Orioles
2018,66,ele,,
2018,67,elw,,
2018,106,esw,116,Detroit Tigers
2018,547,har,120,Washington Nationals
2018,538,hfd,115,Colorado Rockies
2018,463,nhm,141,Toronto Blue Jays
2018,546,prt,111,Boston Red Sox
2018,522,rea,143,Philadelphia Phillies
2018,3410,ric,137,San Francisco Giants
2018,39,tbe,,
2018,567,tre,147,New York Yankees
2018,5015,blx,158,Milwaukee Brewers
2018,247,bir,145,Chicago White Sox
2018,498,cng,142,Minnesota Twins
2018,104,jac,109,Arizona Diamondbacks
2018,564,jax,146,Miami Marlins
2018,430,msb,144,Atlanta Braves
2018,417,mob,108,Los Angeles Angels
2018,421,mon,139,Tampa Bay Rays
2018,4124,pen,113,Cincinnati Reds
2018,68,son,,
2018,69,sos,,
2018,553,ten,112,Chicago Cubs
2018,38,tbs,,
2018,574,ark,136,Seattle Mariners
2018,482,cor,117,Houston Astros
2018,540,fri,140,Texas Rangers
2018,237,mro,133,Oakland Athletics
2018,1350,nwa,118,Kansas City Royals
2018,510,san,135,San Diego Padres
2018,440,spr,138,St. Louis Cardinals
2018,64,txn,,
2018,65,txs,,
2018,40,tbt,,
2018,260,tul,119,Los Angeles Dodgers
2018,72,cln,,
2018,5318,cls,,
2018,401,inl,108,Los Angeles Angels
2018,103,les,135,San Diego Padres
2018,491,lnc,115,Colorado Rockies
2018,515,mod,136,Seattle Mariners
2018,526,rcq,119,Los Angeles Dodgers
2018,476,sjg,137,San Francisco Giants
2018,524,sto,133,Oakland Athletics
2018,41,tbr,,
2018,516,vis,109,Arizona Diamondbacks
2018,3712,bca,117,Houston Astros
2018,73,crn,,
2018,5319,crs,,
2018,249,cmc,158,Milwaukee Brewers
2018,485,dne,140,Texas Rangers
2018,493,frd,110,Baltimore Orioles
2018,481,lyn,114,Cleveland Indians
2018,521,myr,112,Chicago Cubs
2018,436,pot,120,Washington Nationals
2018,414,sal,111,Boston Red Sox
2018,42,tbl,,
2018,426,wil,118,Kansas City Royals
2018,580,wsw,145,Chicago White Sox
2018,3390,bra,134,Pittsburgh Pirates
2018,2730,cha,139,Tampa Bay Rays
2018,566,clr,143,Philadelphia Phillies
2018,450,dbc,113,Cincinnati Reds
2018,424,dun,141,Toronto Blue Jays
2018,76,fsn,,
2018,77,fss,,
2018,503,flo,144,Atlanta Braves
2018,509,ftm,142,Minnesota Twins
2018,479,jup,146,Miami Marlins
2018,570,lak,116,Detroit Tigers
2018,279,pbc,138,St. Louis Cardinals
2018,507,slu,121,New York Mets
2018,587,tam,147,New York Yankees
2018,43,tbf,,
2018,554,bel,133,Oakland Athletics
2018,2498,bgr,139,Tampa Bay Rays
2018,420,bur,108,Los Angeles Angels
2018,492,ced,142,Minnesota Twins
2018,500,cli,136,Seattle Mariners
2018,459,day,113,Cincinnati Reds
2018,584,ftw,135,San Diego Padres
2018,456,swm,119,Los Angeles Dodgers
2018,446,kcc,109,Arizona Diamondbacks
2018,437,lco,114,Cleveland Indians
2018,499,lan,141,Toronto Blue Jays
2018,70,mde,,
2018,71,mdw,,
2018,443,peo,138,St. Louis Cardinals
2018,565,qcs,117,Houston Astros
2018,550,sou,112,Chicago Cubs
2018,44,tbm,,
2018,582,wmi,116,Detroit Tigers
2018,572,wis,158,Milwaukee Brewers
2018,573,ash,115,Colorado Rockies
2018,478,aug,137,San Francisco Giants
2018,233,crd,147,New York Yankees
2018,3705,col,121,New York Mets
2018,548,del,110,Baltimore Orioles
2018,477,gbo,146,Miami Marlins
2018,428,cap,111,Boston Red Sox
2018,563,hag,120,Washington Nationals
2018,448,hic,140,Texas Rangers
2018,487,kan,145,Chicago White Sox
2018,427,lwd,143,Philadelphia Phillies
2018,495,lex,118,Kansas City Royals
2018,432,rom,144,Atlanta Braves
2018,74,sna,,
2018,75,ssa,,
2018,45,tbs,,
2018,525,wva,134,Pittsburgh Pirates
2018,488,abe,110,Baltimore Orioles
2018,458,aub,120,Washington Nationals
2018,511,bat,146,Miami Marlins
2018,453,bro,121,New York Mets
2018,571,con,116,Detroit Tigers
2018,537,hvr,139,Tampa Bay Rays
2018,558,low,111,Boston Red Sox
2018,545,mvs,114,Cleveland Indians
2018,79,npn,,
2018,78,nps,,
2018,1174,stc,138,St. Louis Cardinals
2018,586,sta,147,New York Yankees
2018,46,tbp,,
2018,577,trc,117,Houston Astros
2018,462,ver,133,Oakland Athletics
2018,5020,wev,134,Pittsburgh Pirates
2018,449,wpt,143,Philadelphia Phillies
2018,480,boi,115,Colorado Rockies
2018,461,eug,112,Chicago Cubs
2018,403,eve,136,Seattle Mariners
2018,419,hil,109,Arizona Diamondbacks
2018,5026,nwa,,
2018,578,skv,137,San Francisco Giants
2018,486,spo,140,Texas Rangers
2018,47,tbr,,
2018,460,tri,135,San Diego Padres
2018,435,van,141,Toronto Blue Jays
2018,513,bil,113,Cincinnati Reds
2018,4364,gjr,115,Colorado Rockies
2018,581,grf,145,Chicago White Sox
2018,433,hel,158,Milwaukee Brewers
2018,444,ida,118,Kansas City Royals
2018,518,mis,109,Arizona Diamondbacks
2018,530,ogd,119,Los Angeles Dodgers
2018,519,ore,108,Los Angeles Angels
2018,5025,pas,,
2018,50,tbp,,
2018,517,blu,141,Toronto Blue Jays
2018,557,bri,134,Pittsburgh Pirates
2018,483,brl,118,Kansas City Royals
2018,429,dnv,144,Atlanta Braves
2018,576,eli,142,Minnesota Twins
2018,413,gvl,113,Cincinnati Reds
2018,438,jcy,138,St. Louis Cardinals
2018,506,kpt,121,New York Mets
2018,455,pri,139,Tampa Bay Rays
2018,425,pul,147,New York Yankees
2018,49,tbn,,
2018,404,ang,108,Los Angeles Angels
2018,405,ath,133,Oakland Athletics
2018,406,brr,158,Milwaukee Brewers
2018,407,cub,112,Chicago Cubs
2018,1995,cut,112,Chicago Cubs
2018,1991,dia,109,Arizona Diamondbacks
2018,2690,dod,119,Los Angeles Dodgers
2018,408,gia,137,San Francisco Giants
2018,5370,gnt,137,San Francisco Giants
2018,2770,cle,114,Cleveland Indians
2018,5374,clt,114,Cleveland Indians
2018,409,mrn,136,Seattle Mariners
2018,410,pdr,135,San Diego Padres
2018,5316,sdp,135,San Diego Padres
2018,411,rng,140,Texas Rangers
2018,3430,cin,113,Cincinnati Reds
2018,412,roy,118,Kansas City Royals
2018,1997,wsx,145,Chicago White Sox
2018,48,tbz,,
2018,1998,ast,117,Houston Astros
2018,1390,blj,141,Toronto Blue Jays
2018,464,bra,144,Atlanta Braves
2018,1370,car,138,St. Louis Cardinals
2018,467,mrl,146,Miami Marlins
2018,468,mts,121,New York Mets
2018,466,nat,120,Washington Nationals
2018,599,ori,110,Baltimore Orioles
2018,469,phl,143,Philadelphia Phillies
2018,5372,pll,143,Philadelphia Phillies
2018,470,pir,134,Pittsburgh Pirates
2018,2003,ray,139,Tampa Bay Rays
2018,471,rsx,111,Boston Red Sox
2018,473,tgr,116,Detroit Tigers
2018,5071,tgw,116,Detroit Tigers
2018,474,twi,142,Minnesota Twins
2018,475,yan,147,New York Yankees
2018,4725,yaw,147,New York Yankees
2018,51,tbg,,
2018,2190,dsa,,
2018,600,dan,108,Los Angeles Angels
2018,601,dab,117,Houston Astros
2018,602,dat,133,Oakland Athletics
2018,604,dbl,141,Toronto Blue Jays
2018,605,dbr,144,Atlanta Braves
2018,607,dbw,158,Milwaukee Brewers
2018,608,dca,138,St. Louis Cardinals
2018,2097,dct,138,St. Louis Cardinals
2018,2131,dcr,115,Colorado Rockies
2018,609,dcu,112,Chicago Cubs
2018,2270,dch,112,Chicago Cubs
2018,610,ddi,109,Arizona Diamondbacks
2018,5087,ddb,109,Arizona Diamondbacks
2018,612,ddg,119,Los Angeles Dodgers
2018,611,ddo,119,Los Angeles Dodgers
2018,615,dgi,137,San Francisco Giants
2018,616,din,114,Cleveland Indians
2018,617,did,,
2018,618,dmr,136,Seattle Mariners
2018,619,dml,146,Miami Marlins
2018,620,dme,121,New York Mets
2018,2117,met,121,New York Mets
2018,2191,dsn,,
2018,1270,dwa,120,Washington Nationals
2018,621,dor,110,Baltimore Orioles
2018,622,dpa,135,San Diego Padres
2018,623,dph,143,Philadelphia Phillies
2018,5085,dpl,143,Philadelphia Phillies
2018,624,dpi,134,Pittsburgh Pirates
2018,4404,dpt,134,Pittsburgh Pirates
2018,625,drg,140,Texas Rangers
2018,2413,drn,140,Texas Rangers
2018,1611,ddr,139,Tampa Bay Rays
2018,5086,dra,139,Tampa Bay Rays
2018,626,drs,111,Boston Red Sox
2018,627,drx,111,Boston Red Sox
2018,628,drd,113,Cincinnati Reds
2018,629,dro,115,Colorado Rockies
2018,630,dry,118,Kansas City Royals
2018,2128,rco,118,Kansas City Royals
2018,631,dti,116,Detroit Tigers
2018,2132,tco,116,Detroit Tigers
2018,632,dtw,142,Minnesota Twins
2018,633,dws,145,Chicago White Sox
2018,634,dya,147,New York Yankees
2018,53,tbm,,
2018,1310,afe,11,Office of the Commissioner
2018,1311,afw,11,Office of the Commissioner
2018,454,gdd,11,Office of the Commissioner
2018,555,mss,11,Office of the Commissioner
2018,490,per,11,Office of the Commissioner
2018,527,srr,11,Office of the Commissioner
2018,544,sco,11,Office of the Commissioner
2018,542,sur,11,Office of the Commissioner
2018,55,tba,11,Office of the Commissioner
2018,673,mxc,11,Office of the Commissioner
2018,675,moc,11,Office of the Commissioner
2018,674,jal,11,Office of the Commissioner
2018,676,nav,11,Office of the Commissioner
2018,677,her,11,Office of the Commissioner
2018,58,tbl,11,Office of the Commissioner
2018,678,cul,11,Office of the Commissioner
2018,679,maz,11,Office of the Commissioner
2018,680,obr,11,Office of the Commissioner
2018,692,zul,11,Office of the Commissioner
2018,697,mar,11,Office of the Commissioner
2018,693,lar,11,Office of the Commissioner
2018,694,ori,11,Office of the Commissioner
2018,5421,vwe,11,Office of the Commissioner
2018,4684,occ,11,Office of the Commissioner
2018,5040,eor,11,Office of the Commissioner
2018,695,leo,11,Office of the Commissioner
2018,696,mag,11,Office of the Commissioner
2018,5422,sub,11,Office of the Commissioner
2018,698,lag,11,Office of the Commissioner
2018,699,ara,11,Office of the Commissioner
2018,56,tbv,11,Office of the Commissioner
2018,685,san,11,Office of the Commissioner
2018,686,cag,11,Office of the Commissioner
2018,687,car,11,Office of the Commissioner
2018,688,may,11,Office of the Commissioner
2018,59,tbp,11,Office of the Commissioner
2018,667,agu,11,Office of the Commissioner
2018,669,est,11,Office of the Commissioner
2018,670,gig,11,Office of the Commissioner
2018,671,esc,11,Office of the Commissioner
2018,672,lic,11,Office of the Commissioner
2018,57,tbn,11,Office of the Commissioner
2018,668,tor,11,Office of the Commissioner
2018,4064,ade,11,Office of the Commissioner
2018,5405,auc,11,Office of the Commissioner
2018,4065,bri,11,Office of the Commissioner
2018,4066,can,11,Office of the Commissioner
2018,5404,gee,11,Office of the Commissioner
2018,4067,mel,11,Office of the Commissioner
2018,4068,prt,11,Office of the Commissioner
2018,4069,syd,11,Office of the Commissioner
2018,4077,wpr,11,Office of the Commissioner
2018,5000,cub,11,Office of the Commissioner
2018,1191,dom,11,Office of the Commissioner
2018,1192,mex,11,Office of the Commissioner
2018,5440,pan,11,Office of the Commissioner
2018,690,pur,11,Office of the Commissioner
2018,60,tbc,11,Office of the Commissioner
2018,1193,ven,11,Office of the Commissioner
2018,4352,ias,11,Office of the Commissioner
2018,2212,usa,11,Office of the Commissioner
2018,383,atf,144,Atlanta Braves
2018,374,sdf,,
2018,379,tef,,
2018,320,uft,,
2018,319,wft,,
2018,3250,las,108,Los Angeles Angels
2018,3252,has,117,Houston Astros
2018,3254,oas,133,Oakland Athletics
2018,3256,tbs,141,Toronto Blue Jays
2018,3258,abs,144,Atlanta Braves
2018,3260,mbs,158,Milwaukee Brewers
2018,3262,scs,138,St. Louis Cardinals
2018,3264,ccs,112,Chicago Cubs
2018,3266,ads,109,Arizona Diamondbacks
2018,3268,lds,119,Los Angeles Dodgers
2018,3270,sgs,137,San Francisco Giants
2018,3272,cis,114,Cleveland Indians
2018,3274,sms,136,Seattle Mariners
2018,3278,nms,121,New York Mets
2018,3280,wns,120,Washington Nationals
2018,3282,bos,110,Baltimore Orioles
2018,3284,sps,135,San Diego Padres
2018,3286,phs,143,Philadelphia Phillies
2018,3288,pis,134,Pittsburgh Pirates
2018,3290,tes,140,Texas Rangers
2018,3292,trs,139,Tampa Bay Rays
2018,3294,brs,111,Boston Red Sox
2018,3296,crs,113,Cincinnati Reds
2018,3298,cos,115,Colorado Rockies
2018,3300,kcs,118,Kansas City Royals
2018,3302,dts,116,Detroit Tigers
2018,3304,mts,142,Minnesota Twins
2018,3306,cws,145,Chicago White Sox
2018,3308,nys,147,New York Yankees
2018,5459,fre,11,Office of the Commissioner
2018,1889,lan,11,Office of the Commissioner
2018,5460,lib,11,Office of the Commissioner
2018,1896,lis,11,Office of the Commissioner
2018,5432,nbr,11,Office of the Commissioner
2018,1833,arw,11,Office of the Commissioner
2018,1956,som,11,Office of the Commissioner
2018,5433,smd,11,Office of the Commissioner
2018,5434,sls,11,Office of the Commissioner
2018,2590,tbd,11,Office of the Commissioner
2018,5435,yor,11,Office of the Commissioner
2018,5051,ncd,,
2018,1171,kor,,
2018,1330,mlb,,
2018,1331,sjp,,
2018,241,ymg,,
2018,784,can,,
2018,2578,can,11,Office of the Commissioner
2018,3375,ark,11,Office of the Commissioner
2018,5366,csm,11,Office of the Commissioner
2018,228,fls,,
2018,101,fan,,
2018,226,uge,,
2018,100,gah,,
2018,5065,hsu,11,Office of the Commissioner
2018,3030,uhc,,
2018,5362,uky,11,Office of the Commissioner
2018,5075,lal,,
2018,5080,msb,,
2018,5382,mos,11,Office of the Commissioner
2018,5363,shs,11,Office of the Commissioner
2018,5067,stm,11,Office of the Commissioner
2018,5068,tst,11,Office of the Commissioner
2018,5314,tak,11,Office of the Commissioner
2018,5070,ucm,11,Office of the Commissioner
2018,4806,umt,,
2018,231,uta,,
2018,5046,vuc,,
2018,4765,als,,
2018,5376,alc,,
2018,5035,asu,11,Office of the Commissioner
2018,5377,apb,,
2018,4744,abk,,
2018,3033,bay,,
2018,227,boc,,
2018,5342,cmu,,
2018,5384,cuc,,
2018,5385,emu,,
2018,5378,gst,,
2018,5379,uic,,
2018,1232,iwa,,
2018,5343,mad,,
2018,1551,msu,,
2018,4864,umg,,
2018,508,nav,,
2018,5380,nop,,
2018,343,neu,,
2018,5386,oak,,
2018,5326,psu,,
2018,4766,pam,,
2018,5387,rmu,,
2018,4767,suj,,
2018,5045,tcu,,
2018,5324,uta,,
2018,5388,tol,,
2018,5048,cla,,
2018,5047,usc,,
2018,236,umi,,
2018,5327,wva,,
2018,5036,uwm,11,Office of the Commissioner
2018,5390,wsr,11,Office of the Commissioner
2018,5412,cal,,
2018,5055,pge,,
2018,5392,pgo,11,Office of the Commissioner
2018,5401,pgt,11,Office of the Commissioner
2018,5402,pgl,11,Office of the Commissioner
2018,5403,pgf,11,Office of the Commissioner
2018,5393,pgw,11,Office of the Commissioner
2018,5394,pgh,11,Office of the Commissioner
2018,5395,pgr,11,Office of the Commissioner
2018,5396,pgv,11,Office of the Commissioner
2018,5397,pgs,11,Office of the Commissioner
2018,5398,pgn,11,Office of the Commissioner
2018,5399,pgg,11,Office of the Commissioner
2018,5400,pgi,11,Office of the Commissioner
2018,5056,pgw,,
2018,4054,tex,,
2018,5057,uaa,,
2018,5058,uan,,
2018,4924,alr,,
2018,4927,atm,,
2018,4925,bco,,
2018,4926,fun,,
2018,4928,onb,,
2018,4929,ong,,
2018,5408,pao,,
2018,5409,pat,,
2018,5410,pbo,,
2018,5411,pbt,,
2018,4931,prp,,
2018,4932,qub,,
2018,4934,tbh,,
2019,21,alc,,
2019,4614,ado,,
2019,4615,adt,,
2019,4616,adh,,
2019,4944,ahs,,
2019,4945,als,,
2019,4612,awc,,
2019,159,aas,,
2019,110,bal,110,Baltimore Orioles
2019,111,bos,111,Boston Red Sox
2019,145,cha,145,Chicago White Sox
2019,114,cle,114,Cleveland Indians
2019,116,det,116,Detroit Tigers
2019,117,hou,117,Houston Astros
2019,118,kca,118,Kansas City Royals
2019,108,ana,108,Los Angeles Angels
2019,142,min,142,Minnesota Twins
2019,147,nya,147,New York Yankees
2019,133,oak,133,Oakland Athletics
2019,136,sea,136,Seattle Mariners
2019,139,tba,139,Tampa Bay Rays
2019,140,tex,140,Texas Rangers
2019,141,tor,141,Toronto Blue Jays
2019,109,ari,109,Arizona Diamondbacks
2019,144,atl,144,Atlanta Braves
2019,112,chn,112,Chicago Cubs
2019,113,cin,113,Cincinnati Reds
2019,115,col,115,Colorado Rockies
2019,119,lan,119,Los Angeles Dodgers
2019,146,mia,146,Miami Marlins
2019,158,mil,158,Milwaukee Brewers
2019,4619,ndh,,
2019,31,nlc,,
2019,4617,ndo,,
2019,4618,ndt,,
2019,4946,nhs,,
2019,4947,nls,,
2019,4613,nwc,,
2019,160,nas,,
2019,121,nyn,121,New York Mets
2019,143,phi,143,Philadelphia Phillies
2019,134,pit,134,Pittsburgh Pirates
2019,135,sdn,135,San Diego Padres
2019,137,sfn,137,San Francisco Giants
2019,138,sln,138,St. Louis Cardinals
2019,120,was,120,Washington Nationals
2019,2710,lg1,,
2019,2711,lg2,,
2019,11,ooc,,
2019,422,buf,141,Toronto Blue Jays
2019,494,chr,145,Chicago White Sox
2019,445,col,114,Cleveland Indians
2019,234,dub,139,Tampa Bay Rays
2019,431,gwi,144,Atlanta Braves
2019,484,ind,134,Pittsburgh Pirates
2019,62,ila,,
2019,1410,lhv,143,Philadelphia Phillies
2019,416,lou,113,Cincinnati Reds
2019,568,nor,110,Baltimore Orioles
2019,533,paw,111,Boston Red Sox
2019,534,roc,142,Minnesota Twins
2019,531,swb,147,New York Yankees
2019,552,syr,121,New York Mets
2019,35,tbi,,
2019,512,tol,116,Detroit Tigers
2019,342,alb,115,Colorado Rockies
2019,4904,elp,135,San Diego Padres
2019,259,fre,120,Washington Nationals
2019,451,iow,112,Chicago Cubs
2019,400,lvg,133,Oakland Athletics
2019,235,mrb,138,St. Louis Cardinals
2019,556,nas,140,Texas Rangers
2019,588,noz,146,Miami Marlins
2019,238,okc,119,Los Angeles Dodgers
2019,541,oma,118,Kansas City Royals
2019,63,pca,,
2019,2310,ren,109,Arizona Diamondbacks
2019,102,rre,117,Houston Astros
2019,105,src,137,San Francisco Giants
2019,561,slc,108,Los Angeles Angels
2019,510,san,158,Milwaukee Brewers
2019,529,tac,136,Seattle Mariners
2019,36,tbp,,
2019,560,mva,11,Office of the Commissioner
2019,447,vaq,11,Office of the Commissioner
2019,434,leo,11,Office of the Commissioner
2019,532,mxo,11,Office of the Commissioner
2019,4444,dur,11,Office of the Commissioner
2019,579,oax,11,Office of the Commissioner
2019,496,yuc,11,Office of the Commissioner
2019,732,mxn,,
2019,733,mxs,,
2019,442,tab,11,Office of the Commissioner
2019,520,pue,11,Office of the Commissioner
2019,523,cam,11,Office of the Commissioner
2019,528,agu,11,Office of the Commissioner
2019,502,slt,11,Office of the Commissioner
2019,562,mty,11,Office of the Commissioner
2019,536,lar,11,Office of the Commissioner
2019,569,qui,11,Office of the Commissioner
2019,37,tbm,,
